clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse,clean_e_ran_l2,clean_e_nul_l2,clean_e_ran_frac,clean_e_nul_frac,adv_e_ran_l2,adv_e_nul_l2,adv_e_ran_frac,adv_e_nul_frac
1.5927387266856385e-06,1.5931291272863746e-06,1.0002451127697187,0.008820526983693388,0.008821608311522955,1.0001225922024348,54.78332910812971,54.782265037329324,0.997841335979241,0.9978410811537666,5.920826139454861e-05,3.211056139652745e-05,0.0006731415633112192,4.38690185546875e-05,1.4655390714324312e-06,1013.0010986328125,1013.0010986328125,0.0,0.0,0.12916895747184753,0.09700936079025269,0.7996057493805819,0.600525421508705,0.1291782408952713,0.09702993929386139,0.7995651968996184,0.6005791840713497
1.3692646234630956e-06,1.3690531659449334e-06,0.9998455685522442,0.009090186379169947,0.009089485503510549,0.9999228975479529,52.946765057364516,52.947435075188594,0.9970369814576977,0.9970364349803371,5.5123135988003234e-05,3.241245101292658e-05,0.000670205510687083,4.57763671875e-05,1.4740835467819124e-06,989.4802856445312,989.4802856445312,0.0,0.0,0.11700569093227386,0.09350773692131042,0.7811840369868919,0.6243008424263654,0.11699201911687851,0.0935063362121582,0.7811529864430503,0.6243396287613725
9.438764209335204e-06,9.442076589039061e-06,1.0003509336212235,0.0432089313203903,0.043216508707716574,1.000175366228572,47.94053764015133,47.9390134036882,0.9968617863270327,0.9968622010246267,0.00010206118628549075,2.2358811184596652e-05,0.00011804264795500785,9.5367431640625e-06,2.8054375889041694e-07,207.68075561523438,207.6807861328125,0.0,0.0,0.2601992189884186,0.2948577105998993,0.661665495663854,0.7497992268880536,0.260240375995636,0.2949134409427643,0.6616541228046978,0.7498094533708018
2.846403731382452e-05,2.8460366593208164e-05,0.9998710400574632,0.1505927448754557,0.15058301835165644,0.9999354117370839,41.686158496988014,41.68671804394814,0.997133631344301,0.9971348751647695,0.00012997496790106224,1.7651527003309293e-05,4.079932114109397e-05,2.384185791015625e-06,9.415089152753353e-08,65.49132537841797,65.4913330078125,0.0,0.0,0.3631282150745392,0.5783533453941345,0.5317429928280843,0.8469056548769812,0.36312615871429443,0.5783026814460754,0.5317743279986383,0.8468861645623208
4.7172734412015416e-06,4.717689535027603e-06,1.0000882064250138,0.013815414091798909,0.013816021306567205,1.0000439519774262,51.102180930768,51.10179912797406,0.9964070476028939,0.9964068730298437,5.574869466412906e-05,2.695577345888621e-05,0.0006285270792432129,8.7738037109375e-05,1.4292420473793754e-06,1001.6604614257812,1001.6605224609375,0.0,0.0,0.21769021451473236,0.17291265726089478,0.7830389426311991,0.6219725797548831,0.21770097315311432,0.17291875183582306,0.7830432255131516,0.6219671654568076
1.369596475342405e-06,1.3699356031793286e-06,1.0002476114994665,0.010887958968372385,0.010889307402364183,1.0001238463513422,54.52106942391003,54.5199945544426,0.9974662335256644,0.9974653254358463,6.192887994656301e-05,2.9006615450593714e-05,0.0004003894573543221,4.1961669921875e-05,8.923960876927595e-07,681.3353271484375,681.3352661132812,0.0,0.0,0.11808384954929352,0.09217195957899094,0.7882868010925138,0.6153080158232863,0.11811048537492752,0.09216798841953278,0.7883669762475204,0.6152053148072851
3.562632400644361e-06,3.561734729373711e-06,0.9997480314639008,0.023582036888992994,0.023579061035400663,0.9998738084582626,49.76496906701223,49.76606349034655,0.998284533275484,0.998284188666609,6.179502570831516e-05,2.0923790340707623e-05,0.0002457371447235346,3.4332275390625e-05,5.470020596476388e-07,398.853759765625,398.85382080078125,0.0,0.0,0.18121987581253052,0.1597796231508255,0.7500847444664454,0.6613416837676971,0.18122906982898712,0.159723162651062,0.7502174703952194,0.6611914256398058
2.071033833317415e-07,2.0718391624541255e-07,1.000388853684452,0.016953921062166158,0.016957214992888676,1.000194287251335,61.12426900719038,61.12258175712449,0.9993865276313667,0.9993865343751334,8.538209725333405e-05,1.5465885763214073e-05,5.409072764450684e-05,5.7220458984375e-06,1.1209839811954225e-07,95.2254638671875,95.22547149658203,0.0,0.0,0.04799015074968338,0.033017080277204514,0.8238507234386209,0.5668068353043342,0.04798193275928497,0.03304897993803024,0.8235496393500148,0.5672442509849467
9.374200089951046e-06,9.368773135065567e-06,0.9994210754162057,0.023689588943875493,0.023682728890576914,0.999710419065741,48.14997254877989,48.15248751435966,0.9959553736063045,0.99595568861509,7.038885946936256e-05,2.569812386452234e-05,0.00045177285210229456,4.1961669921875e-05,1.0487266308700782e-06,705.357666015625,705.357666015625,0.0,0.0,0.24950556457042694,0.30221492052078247,0.6366535318493781,0.7711499214793084,0.24949632585048676,0.3020753860473633,0.6368143670705874,0.7710171487199865
1.8481445067664026e-06,1.8482161294741672e-06,1.0000387538460886,0.012615515700816102,0.012615759850167956,1.0000193531011845,52.22324704503225,52.223078475346966,0.9983099038900146,0.9983091603777352,5.2751550275553135e-05,2.7878243034514893e-05,0.00043958862079307437,4.76837158203125e-05,9.718560249893926e-07,727.634765625,727.634765625,0.0,0.0,0.1509464979171753,0.08657456189393997,0.8674512094189659,0.4975220323496506,0.1509401649236679,0.08659237623214722,0.8673980284709436,0.49761477644047014
3.0040570209166617e-07,3.006430517871195e-07,1.000790097171261,0.013035816557915435,0.013040963789448018,1.0003948530197333,56.660800653143724,56.65737107012937,0.9983449738149328,0.9983452037717667,6.40562720847148e-05,2.1231158165369244e-05,0.00012814409274142236,9.5367431640625e-06,2.7043353156841476e-07,219.7482147216797,219.74822998046875,0.0,0.0,0.05314188823103905,0.045801594853401184,0.7574830913062031,0.6528547406045053,0.053164832293987274,0.04581742361187935,0.7575110298644994,0.6528225943430277
