clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse,clean_e_ran_l2,clean_e_nul_l2,clean_e_ran_frac,clean_e_nul_frac,adv_e_ran_l2,adv_e_nul_l2,adv_e_ran_frac,adv_e_nul_frac
8.372672709811013e-06,8.372314368898515e-06,0.999957201132193,0.03615162648346676,0.036150852703353796,0.9999785962572578,46.05403757993175,46.05422392878981,0.9907241943093341,0.9907243930101715,5.2602190427145016e-05,2.4999291970681344e-06,0.0002457371447235346,3.4332275390625e-05,5.470020596476388e-07,398.853759765625,398.85382080078125,0.0,0.0,0.2794194221496582,0.24311040341854095,0.754422387413698,0.6563893430925817,0.27941805124282837,0.2430998831987381,0.7544348337436744,0.6563749877589697
4.847868240176467e-07,4.845454668611637e-07,0.9995021375488657,0.02593892378474149,0.025932466032475752,0.9997510400848035,57.430633464321865,57.432796191889715,0.9986262215470089,0.9986269135880105,6.0630283696152366e-05,1.8975167905691233e-06,5.409072764450684e-05,5.7220458984375e-06,1.1209839811954225e-07,95.2254638671875,95.22547149658203,0.0,0.0,0.07306407392024994,0.05103321000933647,0.8198199847597741,0.5726213063038774,0.07304590940475464,0.05102046579122543,0.8198202710692982,0.5726208686549898
4.0115235606208444e-05,4.0108890971168876e-05,0.9998418397662711,0.049005529347074465,0.049001652552248164,0.9999208906652381,41.83622205579163,41.83690820357582,0.9873664580952317,0.9873644088591916,5.45098749284679e-05,3.664432752633563e-06,0.00045177285210229456,4.1961669921875e-05,1.0487266308700782e-06,705.357666015625,705.357666015625,0.0,0.0,0.6729154586791992,0.4521423876285553,0.8300339618726826,0.5577127594460847,0.6728555560112,0.4521166682243347,0.8300257353614278,0.5577251561044041
6.109859896241687e-06,6.109761670813896e-06,0.9999839234565997,0.022937844570355283,0.022937658757574225,0.999991899291998,47.03029405345093,47.03036387355303,0.9913660447440843,0.9913667558029883,4.2431658379988515e-05,3.72091399111486e-06,0.00043958862079307437,4.76837158203125e-05,9.718560249893926e-07,727.634765625,727.634765625,0.0,0.0,0.279024600982666,0.14916172623634338,0.8818950683266462,0.47144585204188705,0.27902087569236755,0.14916332066059113,0.8818904379786874,0.4714547105527648
6.547255111399863e-07,6.547290922753746e-07,1.000005469674432,0.019244818955665842,0.0192448715631963,1.0000027335944588,53.27729011528186,53.27726560674371,0.9957076823301323,0.9957071609616889,5.9982643050772654e-05,2.705373954233706e-06,0.00012814409274142236,9.5367431640625e-06,2.7043353156841476e-07,219.7482147216797,219.74822998046875,0.0,0.0,0.08178327232599258,0.06354933977127075,0.7896322099722821,0.6135803102356351,0.0817888006567955,0.0635426938533783,0.78968342832668,0.6135144656028073
6.543848940054886e-06,6.54421501167235e-06,1.0000559413306782,0.019402920101652617,0.019403462263552686,1.000027942283802,51.14939085815626,51.14914791485612,0.9930347529262729,0.9930371271485893,4.55960370329047e-05,3.3953727848296354e-06,0.0004997476353310049,4.1961669921875e-05,1.0232902241114061e-06,782.4932250976562,782.4932250976562,0.0,0.0,0.2669587731361389,0.18959806859493256,0.8153003208447708,0.5790383449139082,0.2669840157032013,0.18957838416099548,0.8153546295520986,0.5789620505240625
0.0001379792665829882,0.00013793980178888887,0.9997139802589428,0.059289852162585574,0.059281385985325695,0.9998572069763867,38.02171885815609,38.022960745627266,0.9864820516073826,0.9864808511078054,6.035171855727791e-05,4.129720675378052e-06,0.000654259230941534,6.103515625e-05,1.5960506516421447e-06,1143.9700927734375,1143.9700927734375,0.0,0.0,1.2915445566177368,0.7697827219963074,0.8589988266552158,0.5119780433328066,1.2913638353347778,0.7696655988693237,0.8590012893648807,0.5119732516259795
1.2465236522984924e-06,1.246280817213119e-06,0.9998051901502827,0.07993267884792556,0.07992487767150816,0.9999024031656409,50.86751947278633,50.86836520754374,0.9975984287186677,0.9975983584217089,0.00011703318124209756,1.3839094808967899e-06,1.7600741557544097e-05,2.028769813477993e-06,4.108708751004997e-08,32.31351089477539,32.313514709472656,0.0,0.0,0.10976133495569229,0.09151772409677505,0.768049392756876,0.6403906480127418,0.10975127667188644,0.09150804579257965,0.7680539700605002,0.6403854241585545
4.065876055392437e-06,4.065783741680207e-06,0.9999772954927862,0.018336708720619075,0.018336496989624352,0.9999884531625632,48.04683718551432,48.04693627680282,0.9878735787259478,0.9878716840278843,3.9307011756767274e-05,3.5422814937353483e-06,0.00045846530701965094,3.814697265625e-05,1.0493183708604192e-06,800.1290283203125,800.1290283203125,0.0,0.0,0.2050437033176422,0.15675583481788635,0.794436849191375,0.6073466753190968,0.20504513382911682,0.15674914419651031,0.7944515650764179,0.6073277653840291
4.77343473903602e-06,4.773825821757782e-06,1.0000819289972824,0.017562440184150856,0.017563158872688014,1.0000409219066155,45.10406979539462,45.10371399685526,0.9856010532946203,0.9856005593197251,3.129121524433496e-05,4.357813834867054e-06,0.0006926209316588938,9.1552734375e-05,1.6283429431496188e-06,1122.6820068359375,1122.6820068359375,0.0,0.0,0.21028545498847961,0.18435829877853394,0.7519409931682796,0.6592303889488687,0.21029004454612732,0.18437044322490692,0.7519266342864017,0.6592468375533921
