gt_norm,clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,delta_rel_l2,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse,clean_e_ran_l2,clean_e_nul_l2,clean_e_ran_frac,clean_e_nul_frac,adv_e_ran_l2,adv_e_nul_l2,adv_e_ran_frac,adv_e_nul_frac
21.63330841064453,3.6598125916498248e-06,0.681857705116272,186309.4593072849,0.011319218203425407,4.885779857635498,431.635804684547,54.36541152992527,1.6630624752910328,0.9884912594051587,0.021521802952147746,4.885356426239014,3.975170612335205,49.60367202758789,1.2328386306762695,0.1861211061477661,0.045600251598913594,1087.7938232421875,1089.2156982421875,1.0,1.0,0.2055603414773941,0.13306884467601776,0.8394599044087323,0.54342174579329,104.9380111694336,12.632086753845215,0.9928325445325884,0.11951386056218358
25.377155303955078,5.171578322915593e-06,0.7757652997970581,150005.52082129213,0.011470400728285313,4.442548751831055,387.3054531456777,52.863768935938005,1.1026965041745065,0.9866613706524286,0.01589076595822677,4.447345733642578,3.1796438694000244,48.67038345336914,1.4879977703094482,0.18038877844810486,0.03542340819221626,1373.9610595703125,1375.0740966796875,1.0,1.0,0.24916821718215942,0.150487020611763,0.8559947907441516,0.5169844981637578,112.1903305053711,11.111592292785645,0.9951310685777771,0.09856010461963115
30.049959182739258,5.448788670037175e-06,0.5974883437156677,109655.26099429202,0.009942968375980854,3.2925381660461426,331.1423753493876,52.636999995311264,2.2367056286408245,0.9924869953432701,0.025369888782083086,3.2991507053375244,2.768872022628784,49.59811782836914,1.2283515930175781,0.1856670379638672,0.029550688405849804,1678.408203125,1679.2213134765625,1.0,1.0,0.23854029178619385,0.17992077767848969,0.7983655422504895,0.6021731094475457,98.0073471069336,13.557598114013672,0.9905671863962308,0.13702760266979283
26.832815170288086,6.131154805188999e-06,0.6249024868011475,101922.47735651233,0.011811766773462296,3.770941972732544,319.2529995770646,52.12457718256946,2.041877470530798,0.9920174117267404,0.023392764600322517,3.780895948410034,3.1932013034820557,50.0732536315918,1.1870269775390625,0.18807882070541382,0.03672609695239719,1363.42431640625,1364.484130859375,1.0,1.0,0.25428134202957153,0.18919260799884796,0.8022937061306323,0.5969295168587851,100.31193542480469,13.263367652893066,0.9913716994486492,0.13108038714214096
31.30495262145996,6.1436794567271136e-06,0.5592979192733765,91036.31190604596,0.010134706273674965,3.057866334915161,301.7222455531849,52.11571483619569,2.5235679635165855,0.9873356650999174,0.024541715327476395,3.0617477893829346,2.7664077281951904,51.155277252197266,1.0373984575271606,0.19364915788173676,0.027139782931102037,1884.881591796875,1885.876708984375,1.0,1.0,0.26971352100372314,0.16707082092761993,0.8501166245855015,0.5265945949804883,94.85198974609375,12.908853530883789,0.9908658978376265,0.13485160172362481
22.226110458374023,6.1131108850531746e-06,0.6603606343269348,108023.66368677291,0.014238940551877022,4.679905414581299,328.6694959874932,52.13737758825094,1.8021886316767306,0.9859336971659969,0.017737223177771693,4.6843953132629395,3.8341643810272217,49.449581146240234,1.3157023191452026,0.18474073708057404,0.047728579010409326,1036.05810546875,1037.434814453125,1.0,1.0,0.26663318276405334,0.17048150300979614,0.8425061217056193,0.5386865521926785,103.2300796508789,12.763184547424316,0.9924433735279105,0.12270394416088432
24.7991943359375,3.433623078308301e-06,0.5698708891868591,165967.80607253686,0.009564201347529888,3.896373748779297,407.3914388874299,54.64247351934923,2.442235730239077,0.9942895959771406,0.023114622330054947,3.9048616886138916,3.3799962997436523,49.97700500488281,1.0984344482421875,0.18939617276191711,0.037152017127555476,1345.2030029296875,1346.169189453125,1.0,1.0,0.1981901228427887,0.13029640913009644,0.8355948204647544,0.5493462692922824,95.8919906616211,11.894937515258789,0.992394050257065,0.12310168072302713
21.817424774169922,6.29171108812443e-06,0.6453999876976013,102579.40624702083,0.01471603661775589,4.713254928588867,320.28018487681715,52.012311967624775,1.9017104721048987,0.9871645205982332,0.015536384740697263,4.723149299621582,4.030021667480469,49.66898727416992,1.2262252569198608,0.18698424100875854,0.048517140491432256,1023.7410278320312,1024.945068359375,1.0,1.0,0.27071890234947205,0.17261134088039398,0.8431876432491477,0.5376194586040827,101.96017456054688,13.354988098144531,0.9915306675720248,0.1298730638844315
29.563491821289062,3.7474742384802084e-06,0.5745224952697754,153309.25810520674,0.008381535299122334,3.2817671298980713,391.5472539072548,54.26261343969835,2.4069296196217564,0.9909047357651919,0.031264394149115644,3.284175157546997,2.8419418334960938,49.74989700317383,1.156238079071045,0.18755553662776947,0.028387695360319317,1752.5162353515625,1753.225830078125,1.0,1.0,0.20503860712051392,0.1391322761774063,0.8274777863426043,0.5614984880989737,96.41555786132812,10.817388534545898,0.9937648771258514,0.11149591441784681
22.912878036499023,3.6971596273360774e-06,0.5301308035850525,143388.670498663,0.010741486214101315,4.067446708679199,378.66703243909546,54.32131798067787,2.756170089147272,0.9936312334339198,0.017751936646593733,4.078336238861084,3.701300859451294,49.61500549316406,1.0415124893188477,0.1879262626171112,0.042129793028745866,1177.6702880859375,1178.89306640625,1.0,1.0,0.20587527751922607,0.13486894965171814,0.8364888824200247,0.5479840917605695,92.27293395996094,13.090767860412598,0.9900857966985401,0.14046354407779293
21.44761085510254,6.7460478021530434e-06,0.6380517482757568,94581.5634558828,0.015500860288739204,4.767152309417725,307.5411442086787,51.709505857472124,1.951440970167309,0.9850173879577985,0.016917083914949733,4.777613162994385,3.9684033393859863,49.6853141784668,1.369422435760498,0.18680845201015472,0.05287236164836683,939.7218627929688,941.1331787109375,1.0,1.0,0.26686733961105347,0.19826515018939972,0.8027137743149363,0.5963643481274427,101.5046157836914,12.274147033691406,0.9927681799320053,0.120047571401314
28.284271240234375,4.624576376954792e-06,0.5715855360031128,123597.3826384272,0.009731975384056568,3.4214134216308594,351.5641261522299,53.34928000884889,2.4291876958280327,0.9943168444303183,0.025072393712544352,3.4302375316619873,3.067331552505493,50.44778823852539,1.0402307510375977,0.191329687833786,0.031139143524945814,1620.0762939453125,1621.13916015625,1.0,1.0,0.22746427357196808,0.15501312911510468,0.8263560638328049,0.5631479493742809,95.94792938232422,12.60368824005127,0.9914825020632091,0.13024081324023637
34.467376708984375,6.727753316226881e-06,0.5662200450897217,84161.83211177462,0.009632449597120285,2.7944371700286865,290.10659665056653,51.721299703711196,2.470147599837032,0.9895312213482828,0.030764899067144472,2.7948663234710693,2.398927927017212,49.377132415771484,1.3894081115722656,0.1853245049715042,0.023551595128370097,2096.551513671875,2097.16162109375,1.0,1.0,0.2771790027618408,0.1827547550201416,0.8348632813201285,0.5504574045389294,95.55879211425781,12.060919761657715,0.9921288458405043,0.12522119773762835
25.09980010986328,4.105780590180075e-06,0.6069303154945374,147823.36809379238,0.010333264246582985,3.972913980484009,384.4781170478415,53.86604262715085,2.1686112679054705,0.9884268120672074,0.021900238072484878,3.975850820541382,3.3043882846832275,50.34291458129883,1.1839269399642944,0.18922926485538483,0.03678277029919676,1368.65478515625,1369.5374755859375,1.0,1.0,0.21742530167102814,0.1414048969745636,0.8383054069886222,0.5452009899372315,99.07173919677734,11.346182823181152,0.9935057145091196,0.11378116064265448
20.4939022064209,3.980638211942278e-06,0.6446027159690857,161934.51442917337,0.012461251579225063,5.014543056488037,402.41086736809785,54.00047292322223,1.907078689634578,0.9889079937648786,0.013822810500440248,5.018309593200684,4.258138656616211,50.46641159057617,1.1335620880126953,0.1910335272550583,0.05304492800129949,951.3899536132812,953.0592041015625,1.0,1.0,0.20584161579608917,0.15115557610988617,0.8060219135687212,0.5918856895457176,101.98017120361328,12.697063446044922,0.9923382041015893,0.12355128441837455
23.66431999206543,5.183430857869098e-06,0.5996549725532532,115686.88557751315,0.012314721010625362,4.1885786056518555,340.127770823056,52.85382728274093,2.2209856064333846,0.9889741072176413,0.016003336372999295,4.194337368011475,3.6318204402923584,49.562469482421875,1.0661354064941406,0.18642108142375946,0.04248747505265731,1166.51953125,1167.8238525390625,1.0,1.0,0.24105538427829742,0.16376090049743652,0.8271765590664173,0.5619421386858567,98.19285583496094,13.524453163146973,0.9906475903834707,0.1364454350919835
26.981475830078125,7.110534170351457e-06,0.645512044429779,90782.49664017478,0.012650140561163425,3.811504602432251,301.30136372822324,51.48097772192606,1.9009560984051328,0.9917335842997116,0.02219441344350846,3.813781261444092,3.104140043258667,49.051475524902344,1.0454590320587158,0.18344566226005554,0.03619031560883411,1355.375732421875,1355.9581298828125,1.0,1.0,0.2806335687637329,0.1942775994539261,0.8222020485679417,0.5691957700055559,102.05607604980469,12.673789024353027,0.9923770611657882,0.12323790990832191
34.871192932128906,4.8487281674169935e-06,0.5465790629386902,112726.27461602222,0.008082711137831211,2.7137489318847656,335.74736070710685,53.14372162904477,2.623470556131842,0.9903688642830337,0.034672296513253216,2.716362953186035,2.466804027557373,50.98270034790039,1.025821328163147,0.19362163543701172,0.02343241282323551,2175.734130859375,2176.33837890625,1.0,1.0,0.23143790662288666,0.16086655855178833,0.8211275160603647,0.5707446959241842,93.70289611816406,13.225716590881348,0.9901854797989061,0.13975995482265133
33.57081985473633,6.344358553178608e-06,0.6218096017837524,98009.84552996575,0.0096037732437253,3.0066075325012207,313.06523552767254,51.97612249594971,2.0634257600542902,0.9906005014121548,0.025999170182426267,3.0119781494140625,2.478705406188965,50.11185836791992,1.3074455261230469,0.18780109286308289,0.025360476245840168,1975.9825439453125,1976.800537109375,1.0,1.0,0.25809839367866516,0.1932128369808197,0.8005371149717772,0.5992832612693757,99.9561538696289,14.01775074005127,0.9903092733009424,0.1388799789835837
20.124610900878906,3.944341642636573e-06,0.6323970556259155,160330.19269679522,0.012631930410861969,5.0579833984375,400.41254455362036,54.04025475301336,1.9901016076448754,0.9928469330841289,0.011745182377227763,5.0650153160095215,4.215876579284668,48.491024017333984,1.0820178985595703,0.18171349167823792,0.05224242143978112,928.1925048828125,929.533447265625,1.0,1.0,0.19726066291332245,0.16035062074661255,0.7759670558907531,0.6307735016873464,100.79049682617188,14.22919750213623,0.9901812437471013,0.13978981078432226
24.657655715942383,2.8417384783097077e-06,0.5967466831207275,209993.52603188102,0.008750849403440952,4.0100812911987305,458.2505201862933,55.46415926904415,2.242099862405518,0.995404805560581,0.02325998031680151,4.016853332519531,3.338623285293579,48.82270050048828,1.2160072326660156,0.18397395312786102,0.0367283087434474,1329.29345703125,1330.489013671875,1.0,1.0,0.175456240773201,0.12559516727924347,0.8131428152341185,0.582064265432745,98.01878356933594,13.015946388244629,0.991298269059462,0.13163482196971596
