clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse,clean_e_ran_l2,clean_e_nul_l2,clean_e_ran_frac,clean_e_nul_frac,adv_e_ran_l2,adv_e_nul_l2,adv_e_ran_frac,adv_e_nul_frac
0.03792911767959595,0.5068049430847168,13.361896455539055,0.7429910335483075,2.7159240329623704,3.655392744098018,14.210272598898703,2.951591579086694,0.2731695405805959,0.014504410887662312,2.3862834290491395,0.09485486968324718,47.56519317626953,0.47094154357910156,0.19469283521175385,2714.460693359375,2714.5283203125,1.0,1.0,18.800281524658203,15.622440338134766,0.7541678593089874,0.6266896786380793,43.99076461791992,76.82727813720703,0.4827598376019436,0.8431116085172323
0.07752281427383423,1.1355241537094116,14.647612633081069,0.8685538863616438,3.324147070080744,3.8272203052427,11.105704596525502,-0.5519642829435865,0.24566347203045363,0.0047775187860716745,2.402783708908267,0.0770178176078132,46.723289489746094,0.4707660675048828,0.18842437863349915,4170.15869140625,4169.80615234375,1.0,1.0,31.579505920410156,15.441102981567383,0.8860956659184399,0.4332649935515347,74.95217895507812,108.81134796142578,0.5495106098758662,0.7977485246364155
0.09925611317157745,0.9738146066665649,9.81112976873471,0.8664626044933927,2.7139968509564163,3.132272341451191,10.032427681983338,0.11523715570456433,0.2146681506559362,0.032828446459185624,2.519215190737965,0.07237730680376737,49.81449890136719,0.47038188576698303,0.20496772229671478,4319.05029296875,4318.61865234375,1.0,1.0,34.64875030517578,19.574573516845703,0.8592093141214475,0.48540440095227616,70.80271911621094,101.17420959472656,0.5605338213709751,0.8009800617295136
0.03943528234958649,0.3940686583518982,9.992794139485357,0.8279555469515454,2.6172815146013937,3.1611377256158,14.041150453558107,4.044281047083506,0.24124964154037992,0.03537440553636609,2.089725302808719,0.09382974449846343,46.20447540283203,0.46776390075683594,0.18796971440315247,2949.489013671875,2949.492919921875,1.0,1.0,18.532228469848633,16.730701446533203,0.7290799750545766,0.6582057529200981,37.17148208618164,68.72904968261719,0.4626089003309761,0.8553511538967694
0.05013527348637581,0.963459312915802,19.217194719753962,0.641825202831481,2.813596290212248,4.383742298993191,12.998565598811313,0.1616656919430074,0.33604973326775817,0.03144249137246386,2.2432305719251393,0.06746259268708188,42.558349609375,0.46991729736328125,0.167537122964859,4382.412109375,4382.30419921875,1.0,1.0,24.82738494873047,13.606189727783203,0.866262193136,0.4747389939840075,58.690643310546875,106.65116882324219,0.4671348155802125,0.8488657010632301
0.06440092623233795,1.0308401584625244,16.00660454390955,0.690366639625629,2.7620366738535855,4.000825815325286,11.911078864491845,-0.1319132902802775,0.27465296509423576,0.011439677568957404,2.2967324773936415,0.06291251604705987,48.091007232666016,0.4700584411621094,0.19501522183418274,4648.0322265625,4647.8798828125,1.0,1.0,26.618396759033203,17.793886184692383,0.8194564768195681,0.5477908911583153,61.95724868774414,107.76245880126953,0.47674536358490494,0.8292048741695852
0.048472777009010315,0.6333731412887573,13.066574278816816,0.7931461009756705,2.8670419645181893,3.6147715546875454,13.14502098801242,1.983403571898781,0.20117225525323626,0.019617015175631976,2.8131059883843936,0.08398250418363723,46.634639739990234,0.4696974754333496,0.19017089903354645,3175.51513671875,3174.99365234375,1.0,1.0,22.09711456298828,16.619747161865234,0.7841093692703224,0.5897466579799481,45.45988845825195,87.29400634765625,0.44626064176851826,0.8569286158945436
0.05635340139269829,0.7081692218780518,12.566574587808452,0.6859540357990239,2.431663702976062,3.5449367976143953,12.490798942811834,1.49862952272897,0.2554475484451576,0.046100067549785684,1.9711803461259603,0.07238429643484728,46.677425384521484,0.46780723333358765,0.19067911803722382,4383.57080078125,4383.986328125,1.0,1.0,21.996463775634766,20.160110473632812,0.7239071323465626,0.6634724521912968,43.618408203125,95.5669174194336,0.4049405829062812,0.8872153946142706
0.03327915444970131,0.791103720664978,23.77174942532467,0.7131048269659352,3.4768339651391202,4.875628145629152,14.778277167110598,1.0176657293795979,0.23300415832374585,0.020838839161010994,3.2459008724477965,0.09320437150249442,48.834022521972656,0.47042274475097656,0.20025990903377533,3226.1904296875,3226.10205078125,1.0,1.0,18.00243377685547,14.162364959716797,0.770965851095669,0.6065124243774742,66.6109848022461,87.92808532714844,0.5850853164466027,0.7723265431506398
0.06980030983686447,0.8491212129592896,12.165006358049617,0.9132600369280452,3.185302038873182,3.487836881144673,11.5614264958111,0.7103030932987953,0.23188566450289563,0.040858951270248765,1.7779994960523675,0.08646984052168762,49.510868072509766,0.46922096610069275,0.20473240315914154,3511.51171875,3511.469970703125,1.0,1.0,27.39474105834961,18.154212951660156,0.8100812453835287,0.5368325039289358,87.5796127319336,74.93083190917969,0.7425201312045475,0.6352808536704478
