gt_norm,clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse,clean_e_ran_l2,clean_e_nul_l2,clean_e_ran_frac,clean_e_nul_frac,adv_e_ran_l2,adv_e_nul_l2,adv_e_ran_frac,adv_e_nul_frac
27.562915802001953,1.4527626262861304e-05,0.0015474269166588783,106.51615678018572,0.01770036295056343,0.18267953395843506,10.32066599248012,43.151636035461514,22.877481696955805,0.9671225135395585,0.832598274564062,0.1805158108472824,0.07069363445043564,31.5069637298584,0.6369400024414062,0.11204393208026886,2145.811279296875,2143.846435546875,1.0,1.0,0.43669018149375916,0.21753697097301483,0.8950887465744413,0.44588796115311596,3.8466248512268066,3.249079704284668,0.7639497330328531,0.6452757075853406
52.3307991027832,6.234593456611037e-05,0.002843969501554966,45.615957501435446,0.019313309341669083,0.13044127821922302,6.7539579008239565,41.76729198997256,25.176123680915925,0.9611858113082433,0.89959987211796,0.12730517983436584,0.04171181470155716,35.393455505371094,0.7196311950683594,0.12632086873054504,4255.03466796875,4253.873046875,1.0,1.0,0.8598788380622864,0.5311161279678345,0.8507916061487536,0.5255032727442575,4.697776794433594,4.952422618865967,0.6882083736338627,0.7255131235940803
37.413734436035156,1.4047645890968852e-05,0.00620771199464798,441.9040772261266,0.012822736985981464,0.2695532739162445,21.021508451037814,44.2593486242764,17.80606881948407,0.9589620526760889,0.8273136112177216,0.26969531178474426,0.07735928893089294,36.79330825805664,0.6978262662887573,0.13648590445518494,2973.877197265625,2973.64697265625,1.0,1.0,0.40988627076148987,0.2492988407611847,0.8543810202998953,0.5196470658395465,5.372030735015869,8.53512954711914,0.5326756333852583,0.8463197181472363
53.885986328125,3.706423012772575e-05,0.006561579182744026,177.0326581756156,0.014461442828178406,0.19241471588611603,13.30536089463993,42.319942327560945,19.839408731635682,0.959294519015007,0.8609779037484633,0.19191347062587738,0.05264315381646156,38.79634475708008,0.718460202217102,0.14380525052547455,4699.2685546875,4698.48486328125,1.0,1.0,0.7029600143432617,0.33631467819213867,0.902076080050996,0.4315770746229568,5.708195209503174,8.655716896057129,0.550534693571582,0.8348124536946123
14.802473068237305,2.9012785489612725e-06,0.009626029059290886,3317.8575916942673,0.014728904701769352,0.8483972549438477,57.60083808824776,44.987734699851394,9.779156445463428,0.9750459779237137,0.5381539416565433,0.848851203918457,0.16136133670806885,34.77273941040039,0.6481677889823914,0.12362024933099747,1106.329833984375,1106.17578125,1.0,1.0,0.18610398471355438,0.11357752233743668,0.8535932108006113,0.5209399579273474,10.27540397644043,7.220037937164307,0.8182111238461309,0.5749180633991355
22.394432067871094,5.632662123389309e-06,0.0018224073573946953,323.54281465370565,0.013565218076109886,0.2440015822649002,17.987295220459355,46.03800551748904,20.93868827502017,0.9731474319346263,0.8241757828165772,0.24435089528560638,0.09149639308452606,31.46129608154297,0.5748350620269775,0.11069910228252411,1689.4569091796875,1688.8902587890625,1.0,1.0,0.267557293176651,0.14387018978595734,0.8807445446023852,0.47359159333859496,3.902606964111328,3.8246543407440186,0.7142037480259689,0.6999378851580521
14.928632736206055,2.3766644972056383e-06,0.0031050355173647404,1306.4677496615461,0.013218247331678867,0.4777747094631195,36.145087731720984,46.00634513053184,14.845358194773258,0.9728366656389585,0.7469551588681744,0.4793897867202759,0.14285176992416382,29.765850067138672,0.5881284475326538,0.1036267802119255,1090.9385986328125,1090.580810546875,1.0,1.0,0.17006437480449677,0.10008686035871506,0.861825714798345,0.507204581028401,5.593196868896484,4.425951957702637,0.7841820940454213,0.620531040778554
21.504541397094727,6.065319212211762e-06,0.0027443296276032925,452.4625220182852,0.014659075066447258,0.31181561946868896,21.271166022090636,43.43130256638326,16.8754761214854,0.965936046294934,0.7772137986760174,0.3119690716266632,0.11532558500766754,33.389278411865234,0.612105667591095,0.12082529067993164,1724.525634765625,1724.484375,1.0,1.0,0.2660318911075592,0.1691189855337143,0.8439115798422098,0.536482561052671,4.30571174621582,5.140422344207764,0.6421210335226994,0.7666034102972248
62.80186080932617,0.0005318729672580957,0.016403967514634132,30.84188993322906,0.047004714608192444,0.26104289293289185,5.553547024140313,31.55303825575018,16.661628901572918,0.9441358351041166,0.8492589022563599,0.25019264221191406,0.051534272730350494,39.20524978637695,0.8002510070800781,0.1459701508283615,5343.796875,5344.095703125,1.0,1.0,2.2514748573303223,1.9092061519622803,0.7626990103635128,0.6467536770133803,8.423910140991211,14.064152717590332,0.5138416740477526,0.8578851929229531
44.352237701416016,2.306928945472464e-05,0.0038470723666250706,166.76163235002377,0.01386154256761074,0.17900268733501434,12.913619567368853,46.112744695415344,23.89178331965074,0.9701852272175807,0.9055719085053953,0.17856155335903168,0.05534755438566208,36.2975959777832,0.7058067321777344,0.13099966943264008,3236.508544921875,3235.8251953125,1.0,1.0,0.5303167104721069,0.3110167384147644,0.8625975231693876,0.505890655382069,4.655928611755371,6.430611610412598,0.5864503065110214,0.8099853894791517
48.036376953125,2.297819810337387e-05,0.004829605109989643,210.18206424465095,0.012773140333592892,0.18518061935901642,14.49765793866667,44.938332222950166,21.712375692703443,0.9656677544116974,0.8782779162721885,0.1852169632911682,0.05465849116444588,37.69273376464844,0.6505473852157593,0.13815946877002716,3876.18359375,3875.076904296875,1.0,1.0,0.5470057725906372,0.27795588970184326,0.8915053855674622,0.4530101601045338,5.133966445922852,7.264339447021484,0.5771480895917656,0.816639469337419
27.445749282836914,1.3307459084899165e-05,0.0033817151561379433,254.12177746053672,0.017013058066368103,0.2712085247039795,15.941197852025923,42.92558633362087,18.87516808588492,0.9682720861898511,0.8002671051231948,0.27096569538116455,0.09294058382511139,35.538108825683594,0.6449826955795288,0.12861689925193787,2101.2587890625,2100.857177734375,1.0,1.0,0.4059508740901947,0.23072348535060883,0.8693927032533078,0.4941221399819515,4.754842758178711,5.726909160614014,0.638789416865746,0.769381691299712
40.39396667480469,2.0238834622432478e-05,0.0028649347368627787,141.55630945703365,0.014255623333156109,0.16960975527763367,11.897743880700801,45.31515990613738,23.80586684751852,0.9702436574698455,0.8915357884319193,0.1691535860300064,0.05112126097083092,31.581851959228516,0.6216640472412109,0.1099119782447815,3102.54345703125,3101.47412109375,1.0,1.0,0.51529860496521,0.2570221722126007,0.8948623601751038,0.44634211198578366,4.942000389099121,4.745073318481445,0.7213324304027762,0.6925890327344807
41.12344741821289,2.592383316368796e-05,0.003246622160077095,125.23696397740689,0.015847839415073395,0.17735210061073303,11.190932465030388,44.91228155269809,23.93495655606951,0.9682800918917636,0.8703283732460178,0.17696502804756165,0.05701413005590439,36.89414978027344,0.7225431799888611,0.13384446501731873,3013.5478515625,3013.035888671875,1.0,1.0,0.5610830187797546,0.3315447270870209,0.8609294302822111,0.5087243838262449,5.162045955657959,5.1522746086120605,0.7077763047686595,0.7064365398839284
36.25694274902344,0.00019380719459149987,0.014283888041973114,73.70153658165376,0.04914775863289833,0.42193153500556946,8.584959858640199,34.98166891495906,16.306903490645784,0.9529950297865601,0.8362742729335598,0.41175052523612976,0.09960077702999115,38.57157516479492,0.8102865815162659,0.14304310083389282,2249.43798828125,2249.452392578125,1.0,1.0,1.2763068675994873,1.2435345649719238,0.7162426907734308,0.6978514066608915,7.398926258087158,13.389663696289062,0.48365482183503944,0.8752588123690821
48.23757553100586,0.00012476745177991688,0.019937757402658463,159.7993476522034,0.029639793559908867,0.3746818006038666,12.641174434853879,37.054120651797376,15.018370631155744,0.9477454045343442,0.7961939302466722,0.3704209625720978,0.0795704573392868,39.286468505859375,0.6644033193588257,0.14635473489761353,3434.961669921875,3435.24560546875,1.0,1.0,1.0123472213745117,1.0096253156661987,0.7080580378229204,0.7061542767671531,9.50263500213623,15.374009132385254,0.5257702056365204,0.8506267936393226
44.2641487121582,2.6684570912038907e-05,0.00727129727602005,272.490695090756,0.014937845058739185,0.24658334255218506,16.507290146775542,45.34822290019917,20.994705836735793,0.9690386470416258,0.9183902021574336,0.2445511668920517,0.0634680986404419,36.623077392578125,0.7214844822883606,0.13193729519844055,3073.3583984375,3073.275146484375,1.0,1.0,0.5368809700012207,0.3859517574310303,0.8119661632988621,0.5837043687710037,5.319688320159912,9.530679702758789,0.4873829608897301,0.8731885428736167
41.18701171875,3.798923353315331e-05,0.0048490259796381,127.6421114262898,0.019154902547597885,0.2164098173379898,11.297881406612984,42.61403879411962,21.55409858242657,0.9688424865057699,0.859691941548434,0.2154921591281891,0.06521356850862503,38.88356399536133,0.6841106414794922,0.14293019473552704,3033.453857421875,3032.8798828125,1.0,1.0,0.6914001703262329,0.3799755275249481,0.8763735728237815,0.48163209228819787,5.750600814819336,6.810068130493164,0.6451726869988963,0.7640366799714752
21.074195861816406,9.560727448842954e-06,0.0017695548012852669,185.08579088293325,0.018780382350087166,0.2554999887943268,13.604621249531744,42.279945449368256,19.606214944527213,0.9697902067630754,0.8310490837265971,0.25441282987594604,0.10061050951480865,30.439960479736328,0.6238479614257812,0.1047053337097168,1636.1710205078125,1635.6461181640625,1.0,1.0,0.31575003266334534,0.2386312633752823,0.797788847204512,0.6029369463853842,3.6368556022644043,3.9706003665924072,0.6754358939162817,0.7374188863379243
35.15046310424805,2.6705460186349228e-05,0.0008633394609205425,32.32820010949848,0.018818236887454987,0.10699653625488281,5.685789635596048,41.20822059850842,26.112405042713426,0.9597156653093117,0.9038682918208484,0.10139758884906769,0.049343232065439224,29.05244255065918,0.6048202514648438,0.10043340176343918,3025.08740234375,3022.64990234375,1.0,1.0,0.5609781742095947,0.350493460893631,0.8480783403938555,0.5298707263475658,2.967151641845703,2.3110525608062744,0.7889309224831381,0.6144818495254802
14.458480834960938,4.749251274915878e-06,0.008959788829088211,1886.5687053475422,0.019293004646897316,0.8379846811294556,43.43463843327377,42.82837759596691,10.071650919845354,0.9675650442000584,0.6603549405729267,0.8290926814079285,0.20181439816951752,33.50044631958008,0.6748068928718567,0.11880030483007431,953.333251953125,954.4872436523438,1.0,1.0,0.236129492521286,0.14850787818431854,0.846501457383317,0.532386420576402,8.9605131149292,8.155144691467285,0.7395612054029224,0.6730896502130106
46.20713806152344,0.00011050634930143133,0.007185730617493391,65.02550000898744,0.02912021428346634,0.2348206490278244,8.063836575582796,38.385627006163496,20.25479028402721,0.9606655528260812,0.8484442372411938,0.2298041135072708,0.06125413253903389,39.250431060791016,0.7350692749023438,0.144259974360466,3476.471923828125,3475.987548828125,1.0,1.0,0.9604813456535339,0.9423438310623169,0.7138143981912559,0.7003348869845022,7.19502592086792,8.121736526489258,0.6631121676641507,0.7485202100047119
41.2550163269043,3.864897371386178e-05,0.0014987096656113863,38.77747638804343,0.019288664683699608,0.12011353671550751,6.227156658335846,43.00013562783842,27.114339798332928,0.9670481678720156,0.8709778864008304,0.1163863092660904,0.045728690922260284,30.964004516601562,0.6427803039550781,0.10766853392124176,3112.719482421875,3109.40771484375,1.0,1.0,0.6906697750091553,0.3952215909957886,0.8679436187599903,0.496662906519137,3.6280765533447266,3.3751919269561768,0.7321628931827096,0.681129587524543
24.86992073059082,8.059018000494689e-06,0.003662403207272291,454.44782565909156,0.014610889367759228,0.31147170066833496,21.317778324681356,42.652428165707576,16.077587867223972,0.9644913500621894,0.8142993025302783,0.31132006645202637,0.09818800538778305,32.81386184692383,0.6319808959960938,0.1167721152305603,2092.116943359375,2092.53076171875,1.0,1.0,0.3054756820201874,0.19678302109241486,0.8406700550245926,0.5415475041274596,4.92222785949707,5.981345176696777,0.6354314403340818,0.7721574232754206
39.72866439819336,2.1101994207128882e-05,0.0034604091197252274,163.9849336398831,0.014800206758081913,0.18952637910842896,12.805657529408144,44.17518031383405,22.027141203915743,0.9684212887256705,0.8644587335851553,0.18891941010951996,0.062416646629571915,36.76250457763672,0.6490891575813293,0.13384446501731873,3143.489990234375,3142.720458984375,1.0,1.0,0.5194187760353088,0.27557066082954407,0.8833766384899313,0.46866362030298203,4.710093021392822,5.8745527267456055,0.6255410831853198,0.7801914015768316
27.840160369873047,4.9844602472148836e-05,0.007567926775664091,151.83041694219037,0.03245990723371506,0.39996927976608276,12.321947714953652,37.765853967535556,15.952265536853151,0.9574059549091122,0.8019786267942681,0.39596688747406006,0.11183161288499832,35.43283462524414,0.6461988687515259,0.13038869202136993,1877.751220703125,1877.977783203125,1.0,1.0,0.6918520331382751,0.5813730955123901,0.7655864048313261,0.6433331359019552,5.580825328826904,9.635730743408203,0.5011872958064041,0.8653390045128888
36.19514083862305,2.2930656996322796e-05,0.002722256351262331,118.71689292194625,0.01693432778120041,0.18451179563999176,10.895726008376132,41.345661128231235,20.600536627613387,0.9619585372942072,0.8323628496209544,0.18300972878932953,0.0641828179359436,34.76335144042969,0.6283113956451416,0.12464611977338791,3189.501220703125,3188.337158203125,1.0,1.0,0.5635063648223877,0.24115653336048126,0.9193494040365703,0.39344207814647114,4.472873687744141,4.9593186378479,0.6697492246719261,0.7425874380715715
54.964691162109375,6.606832175748423e-05,0.009253263473510742,140.0559788316786,0.018928786739706993,0.22401319444179535,11.83452471213498,39.45508547533085,17.992068944364537,0.9582133596000637,0.8166080052611631,0.22173213958740234,0.054219797253608704,37.82636642456055,0.7949013710021973,0.13888531923294067,4814.703125,4814.58642578125,1.0,1.0,0.8570825457572937,0.589807391166687,0.8237891648285394,0.5668963165614319,6.6370930671691895,10.37084674835205,0.5390394242146747,0.8422806797004366
40.365718841552734,1.7003218090394512e-05,0.005583692342042923,328.39032660513084,0.013075636699795723,0.23695071041584015,18.121542824720876,46.24512362676846,21.081220070549257,0.9672450585427447,0.8820895170032045,0.23703712224960327,0.0682680755853653,37.79837417602539,0.6593084931373596,0.1390543133020401,2897.348388671875,2896.6083984375,1.0,1.0,0.44893091917037964,0.27756401896476746,0.8505580939431787,0.5258811831320567,5.336799144744873,7.937366485595703,0.5579691005354311,0.829861705203753
