gt_norm,clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse,clean_e_ran_l2,clean_e_nul_l2,clean_e_ran_frac,clean_e_nul_frac,adv_e_ran_l2,adv_e_nul_l2,adv_e_ran_frac,adv_e_nul_frac
1.796175241470337,2.50219145527808e-05,0.00048578536370769143,19.414396235866928,0.3564687669277191,1.570664644241333,4.40617745497971,45.08316915089563,32.201929684378044,0.9679520577392537,0.7066598990538363,1.397369384765625,1.5732296705245972,19.771081924438477,0.5447967052459717,0.06735435128211975,18.550926208496094,25.439754486083984,1.0,1.0,0.6011953353881836,0.22027970850467682,0.9389563812438548,0.3440363319277141,2.445366859436035,1.406872034072876,0.866785927130099,0.49868054590733446
36.39120864868164,0.01331758126616478,0.015776224434375763,1.1846163442950048,0.40590664744377136,0.4417891204357147,1.0884008015584765,18.347044390829904,17.611267187232258,0.08548922936340521,0.08085305437089266,0.12594464421272278,0.1141376718878746,41.43918228149414,0.7466964721679688,0.15610435605049133,2404.9443359375,2404.072021484375,0.0,0.0,14.763834953308105,0.4737122654914856,0.9994855694416369,0.03206948431241817,15.942872047424316,2.074237108230591,0.9916423501240464,0.12901698982477852
1.530275821685791,3.5766301152762026e-05,0.0004472684522625059,12.50530353564296,0.5002387166023254,1.7689859867095947,3.536283634191163,35.856164310957894,24.885221934654997,0.7584159316050049,0.2380442264844707,1.3635154962539673,1.4559611082077026,20.58507537841797,0.4689672589302063,0.07220346480607986,33.40555191040039,38.74458694458008,1.0,1.0,0.7649509906768799,0.029068289324641228,0.9992786738811736,0.03797278775025672,2.6291980743408203,0.644487738609314,0.9712458915845101,0.23807870331634276
34.435569763183594,0.04639562591910362,0.05627385526895523,1.2129129450063998,0.8006472587585449,0.8817713856697083,1.1013231807437291,11.366255859887598,10.527959487124807,0.08625572879148614,0.07961274294943416,0.11814095079898834,0.11568978428840637,43.55546188354492,0.745678186416626,0.16932938992977142,2493.116943359375,2493.792724609375,0.0,0.0,27.559406280517578,0.7906058430671692,0.9995887930897315,0.02867553576580023,30.317852020263672,1.678878903388977,0.9984703169758006,0.05529121092451977
4.3409528732299805,0.0012947444338351488,0.0032233241945505142,2.489544739731176,1.0610038042068481,1.674082636833191,1.5778290616824404,27.4801277779907,23.518928423899293,0.35648051006341536,0.2087218708182029,0.8105278015136719,0.6622125506401062,30.193696975708008,0.5383679270744324,0.11044237017631531,62.65406036376953,70.77899932861328,1.0,1.0,4.598452091217041,0.25947633385658264,0.9984116359931856,0.056337259984087375,6.35775899887085,3.519921064376831,0.8748671444980992,0.4843630107710888
23.665172576904297,0.025060778483748436,0.027113119140267372,1.0818945292481577,0.8562440276145935,0.8906150460243225,1.0401416153587466,9.411549441589543,9.069699871520886,0.06229387464005824,0.05867438787905574,0.1578533947467804,0.15564849972724915,39.96641159057617,0.7976940274238586,0.1495562642812729,1824.902587890625,1822.8248291015625,0.0,0.0,20.2545223236084,0.591691792011261,0.9995735962114258,0.029200367352040943,21.043182373046875,1.1856434345245361,0.9984164068897657,0.05625412719259864
3.984344959259033,0.0005113508086651564,0.0026444620452821255,5.171522173173636,0.7264613509178162,1.6520442962646484,2.2740979877008525,22.718868173492748,15.582683880274836,0.15759427760899403,0.03489994063323148,1.1634080410003662,0.7421517968177795,24.888399124145508,0.5111038684844971,0.0881216749548912,119.63922882080078,121.98114013671875,1.0,1.0,2.8855795860290527,0.2267184853553772,0.9969275877742045,0.07832808140294414,4.378635883331299,4.914714336395264,0.665212196885653,0.7466544393939372
8.125165939331055,0.0049857283011078835,0.008557148277759552,1.7163286406638043,1.112351417541504,1.457277536392212,1.3100873639492963,18.409025042113818,16.063020545207458,0.08030224704706804,0.03832326056967669,0.5300564169883728,0.389938086271286,32.30299758911133,0.6025062799453735,0.12073054909706116,263.36053466796875,266.3831787109375,0.0,0.0,9.031706809997559,0.3382888734340668,0.9992992561415593,0.03742945012446882,10.756537437438965,4.949466705322266,0.9084436176121508,0.41800732486497844
2.3839919567108154,0.0003691971069201827,0.0014505514409393072,3.9289350153356,1.0316545963287354,2.044898509979248,1.982154218336506,29.832312998001196,23.889564541683992,0.48388771969775973,0.19962299027017402,1.0416488647460938,1.0419632196426392,27.271808624267578,0.4782516360282898,0.10049930959939957,37.712215423583984,51.123287200927734,1.0,1.0,2.3618814945220947,0.6858866214752197,0.9603267134283671,0.2788773469428707,4.587947368621826,1.6482032537460327,0.9411132665686001,0.338091486992771
3.0965206623077393,0.00014473166083917022,0.0009012437658384442,6.226998022498553,0.4972991943359375,1.2409580945968628,2.495395344957197,29.23557340842033,21.292785413240082,0.3696003333173364,0.10840224830264457,0.9235206842422485,0.8852388262748718,25.049604415893555,0.48802024126052856,0.08946876227855682,96.46878814697266,99.05181121826172,1.0,1.0,1.5396195650100708,0.029239850118756294,0.9998197032667229,0.01898818314192256,3.495767831802368,1.5954889059066772,0.9097277929433757,0.41520509109089493
25.925735473632812,0.010035978630185127,0.01256624050438404,1.2521190974429406,0.49460524320602417,0.5534540414810181,1.1189813474146308,19.057791442992958,18.081335048000273,0.09262492768946244,0.08281000638219055,0.15529270470142365,0.14848585426807404,40.754066467285156,0.7481989860534668,0.152872696518898,1536.109375,1534.94189453125,0.0,0.0,12.821666717529297,0.18533936142921448,0.999895655886053,0.014453660857086865,14.276416778564453,1.4384737014770508,0.9949621506627871,0.10025112812918184
16.57577133178711,0.04070938378572464,0.050580404698848724,1.2424753212939939,1.5580575466156006,1.7367101907730103,1.1146637006736224,13.187079339814966,12.244201704344196,0.06200861462205788,0.057118291163193786,0.17808061838150024,0.17576076090335846,43.55546188354492,0.7347583770751953,0.16990134119987488,710.1851806640625,716.9078369140625,0.0,0.0,25.817514419555664,0.6621848940849304,0.9996712028900469,0.025640236269378777,28.755828857421875,1.3459845781326294,0.9989063689926655,0.04675617504642267
6.9159255027771,0.01097249798476696,0.014679435640573502,1.3378389917184634,1.9387080669403076,2.2424063682556152,1.1566498362977402,16.709121159613623,15.445083309328187,0.05386055008430535,0.03786402007574828,0.3658175468444824,0.3482713997364044,36.3762321472168,0.5927518010139465,0.13817352056503296,203.15213012695312,208.92291259765625,0.0,0.0,13.407360076904297,0.1269162893295288,0.9999551896948248,0.009465741312526556,15.369975090026855,2.066812753677368,0.9910795633997244,0.13327125577924206
