clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse
0.0005867864820174873,9.95280647277832,16961.54696433806,0.20183387310945122,26.28613585472867,130.23649325935557,32.315198566095795,-9.979455595178505,0.9112558434228044,0.000672185559799161,29.49358824095816,5.694395415736561,827.9210815429688,9.85853385925293,3.019702434539795,403.17327880859375,948.6456909179688,1.0,1.0
0.0002663476043380797,4.200277805328369,15769.910211007127,0.12020731676798978,15.095431380041662,125.57830742680258,35.74551110209885,-6.232780154767595,0.8523920254448458,-0.006996210161277046,15.204465832734703,2.2015239048266193,815.835205078125,10.031585693359375,3.01263689994812,697.8607177734375,1096.565673828125,1.0,1.0
0.00014268726226873696,7.408876419067383,51923.88094960794,0.18541639898507936,42.25048333026156,227.86810423203988,38.456147947431695,-8.697523507596385,0.9300336814561828,0.0014220964450078568,42.77670902226086,7.141149075222937,842.5658569335938,9.509725570678711,3.108698606491089,195.8750457763672,889.8074951171875,1.0,1.0
0.00011021205864381045,9.503498077392578,86229.2039032364,0.24953158934034378,73.27448147425626,293.64811753078266,39.57770885375729,-9.77883578354679,0.9401464693506569,0.0007619203210162712,70.2179966203094,9.962079305334386,861.0979614257812,9.530508995056152,3.2082533836364746,115.54681396484375,884.8779907226562,1.0,1.0
0.0007927412516437471,1.753265380859375,2211.648980324896,0.22222749353337634,10.450953440525186,47.0281749317195,31.00868510075729,-2.438476575198025,0.5121501635508404,0.015748894241711487,10.572361388685366,1.8789296848444872,775.6484985351562,9.86411190032959,2.8468410968780518,681.54638671875,1059.9727783203125,1.0,1.0
0.019756771624088287,4.083792686462402,206.7034414409726,0.42161201739557447,6.061594328243403,14.377185844197973,17.04284020294481,-6.110636870361561,0.16916142106699147,0.010335132941549401,7.136320867127428,1.3363882664694688,686.4710083007812,8.878854751586914,2.44106388092041,1893.04296875,2029.212646484375,1.0,1.0
0.0003345932636875659,5.928732872009277,17719.223652826935,0.13150399767232898,17.50496824637313,133.11358252386057,34.75482769090544,-7.7296188299366575,0.7907952836168306,0.0008167686062947805,17.902210765662808,2.632915621548691,835.4087524414062,9.994053840637207,3.0530261993408203,704.9130249023438,1119.0809326171875,1.0,1.0
0.00035381753696128726,11.022089004516602,31151.901342082365,0.14363043978904708,25.35063197289814,176.49902075166742,34.51220716540061,-10.422639512536405,0.8150068934042246,-0.007877500829287227,26.021886553032164,2.6897083241163373,856.43310546875,9.46706771850586,3.1666972637176514,652.4103393554688,1100.2506103515625,1.0,1.0
