clean_mse,adv_mse,mse_ratio,clean_rel_l2,adv_rel_l2,rel_l2_ratio,clean_psnr,adv_psnr,clean_ssim,adv_ssim,pred_shift_rel_l2,init_shift_rel_l2,delta_l2,delta_linf,delta_mean_abs,clean_sino_l2,adv_sino_l2,success_rel_l2,success_mse
0.0004729071806650609,14.947744369506836,31608.199199862982,0.18119322495595874,32.21378983681107,177.78694454299287,33.25224064840617,-11.74575662106294,0.9085261478133597,0.0014999110198331564,35.565489341887755,5.790002130270328,807.1192016601562,10.050714492797852,2.9003305435180664,403.17327880859375,920.4093627929688,1.0,1.0
5.956039603915997e-05,6.220734596252441,104444.1442626139,0.05684408569430066,18.37076796199366,323.1781765439771,42.250423965982776,-7.93841672835705,0.9371015581391697,0.007810742662381111,18.242059475502067,2.33050967905708,813.5421752929688,9.914724349975586,2.9660863876342773,697.8607177734375,1107.6746826171875,1.0,1.0
6.250371370697394e-05,20.422584533691406,326741.93775805563,0.12271805200524627,70.14728790916553,571.6134404265697,42.04094177943428,-13.101107023783648,0.9204847219018919,0.0016992081119806804,72.23428664657912,7.599662633490399,848.8045043945312,9.747961044311523,3.085862636566162,195.8750457763672,876.5123901367188,1.0,1.0
6.427066546166316e-05,11.1754732131958,173881.3988142361,0.1905537065583071,79.45915410346186,416.9908606797335,41.91987203359679,-10.482659589794949,0.9206585586814371,0.0019512801475530647,80.75215855308352,9.927740193614934,821.1336669921875,9.956413269042969,2.958024740219116,115.54681396484375,831.038818359375,1.0,1.0
0.0002729665720835328,6.4253249168396,23538.870960629316,0.13040276397957778,20.00689160146812,153.42383083690905,35.63890534089458,-8.078950940302006,0.7905683177699768,0.008903851628967105,19.7892060856084,1.8913002770935312,731.349365234375,10.50325870513916,2.554039478302002,681.54638671875,1029.3941650390625,1.0,1.0
0.017352715134620667,4.85444450378418,279.7512934502684,0.3951288412648813,6.608833115794511,16.725767460148948,17.606325626178982,-6.861394979195566,0.5731796060818221,-0.0006394177975605122,7.854119916951313,1.6481682171232388,702.7086181640625,9.105341911315918,2.4901068210601807,1893.04296875,2035.386474609375,1.0,1.0
7.684904267080128e-05,2.6540541648864746,34535.9430989357,0.0630230695057386,11.712113599584203,185.83851423672326,41.14361538253735,-4.239098208694207,0.9210898604392165,0.004709882810509622,11.837457606263117,2.454904602115059,735.5552978515625,9.920117378234863,2.6222362518310547,704.9130249023438,1021.1495971679688,1.0,1.0
0.00011607087071752176,10.513721466064453,90580.18950897151,0.082265637409441,24.759112074774816,300.96541951710935,39.35276784866304,-10.217565067163509,0.911263512925527,0.006075251832577292,24.92262381760593,2.669695525123225,821.5709228515625,10.309246063232422,2.971224546432495,652.4103393554688,1058.603759765625,1.0,1.0
